customer_unique_id,recency,frequency,monetary
0c45dff0741b5a083effb76c24e8c3bd,8,1,72.18
0c4849ec22b169a6ed1b74d50dabbe0a,84,1,36.42
0c4c9957a112ce55611b1425b5cea43e,25,1,114.56
0c5545d02a08235ea2cf14e973d78ed9,26,1,90.28
0c5e206ec36cc859ac0b248f2ad72e6e,7,1,105.28
0c63999a8cde199f4d41a9508903850d,35,1,90.95
0c70b7639f2c843594990b784c173cf5,25,1,245.89
0c71fffae3b89f1f4c7afd556f5d29b1,86,1,169.44
0c759852aff64baff4ae4d943f50af93,45,2,78.64
0c777ba9a0ee55a9e3f14490958c74a7,71,1,250.68
0c8286526be3a0fc8f50b7267db95035,63,1,176.23
0c9ae0b73483a44fa6d1349d606d0596,47,1,187.53
0ca72b2cf642d1fddb6a5277d95ad183,10,1,174.96
0ca871bfcec4f2ec8211b5550a4ac892,39,1,33.78
0cab77b0fb4a471a4752934d92bfe76e,15,1,105.98
0cb273df1ad8cd85abd79f29dd34fd42,32,1,36.75
0cc0d48ecdf8b52951235da145fd4cfd,70,1,96.29
0cc2ee1112a11a1094eff52fa2e87150,46,1,379.2
0cda37a2bb960bc86fb2a2c027f995bb,17,1,104.2
0cdf19c7199d3fda734b894a8df5c5ad,71,1,142.61
0ce698163308182b6b1e9c03af6839ff,82,1,351.36
0ce6d8e7f2b6592768185b1782a0b5aa,27,1,112.85
0cebf50fb2514aee074ba5b33840dbed,84,1,297.56
0cebf5b4fd5ffdd47aa06d8798b9527c,20,1,39.0
0cf298709182f431d7a2e59b730a6f13,37,1,154.07
0cf73b29318798ac70404dcbfd8609b4,23,1,53.79
0d002c58efd9f4b06f5f681f1ab651c6,45,1,80.11
0d01df34edc7a4c5d41d64546bf3b88a,27,1,47.0
0d062c3c954a9f461c2be3e19cb99ae2,8,1,77.03
0d0877245330204e21b81709d3b06e92,12,1,40.09
0d216e34840c7ca11a4ddef86e321dbc,16,1,61.01
0d2dc42990be5eb0afd437dc25676006,66,1,419.65
0d36922553ab8b00e3d5acd0d1ea0abb,45,1,31.82
0d3a93b7b703731592989f12079e9f04,8,1,523.8
0d3fed999b1784f0b72d86d4c35533ce,79,1,84.52
0d4ee85e3254ce40ca2d06465048f943,54,1,29.77
0d5051a410c3549d070cd3ec3fecd005,67,2,72.9
0d565746f4a50bf3b15455f922c054f0,44,1,211.82
0d56c78ed9306af8a4afb0488eb5fc2c,13,1,30.09
0d60ae009e0cfd8b0c96aa47625f20a4,39,1,214.8
0d6143cfe10640de5219d18623b3fd8c,27,2,40.15
0d620f937aa0fafc5fc03d59f85a419b,20,1,54.37
0d647b9c98fdd09b7a1a277e0277924c,9,1,383.72
0d72697a4108378b07a8c32d8c6181fd,11,1,86.73
0d7853565f37a58610befb96845b69d3,21,1,741.44
0d80abd296fb62391d82f427f5a45de6,36,1,46.59
0d91963dc2db3d3272bf944d7c5c6625,87,1,60.46
0d936d4fc643057083df630a57c0ff03,63,1,80.77
0d9532b1b41cbde24cff07c7b76a89e5,29,1,245.35
0d9f520ddeed59962d2b8c29c307f096,43,1,206.08
0db407af8c82bff70bd4c566345ffd88,31,1,152.39
0dc0731aafd5659410244092b0dc7d65,11,1,83.73
0dc0b7a9ba88fe3f31528c2831cb28e4,5,1,216.93
0dc3eaf24cf75264162133014bf17419,29,1,60.73
0dd47ea03f3e61825df9e2bc94c292f1,11,1,64.39
0dd50bd086d180525b369718e1fa74b1,5,1,185.89
0dd75a890c0714ff108b60f733ea6055,0,1,62.01
0dd933d1e0253343083013791bf5d5e9,17,3,112.95
0dde4f121445745b6d05665e42032a37,57,1,235.74
0e095d492a0438adb41ab4d817f16d30,35,1,175.64
0e189e816b30a1f9bf0a3175785a2030,89,1,147.07
0e18d3592b4c61140b7d85dd36b5b926,29,1,29.18
0e1f19da3311d6d51f2043e778b5046d,48,1,73.76
0e34fe58dd1b1c21e609e454fa8aad64,35,1,194.71
0e45d14e87bf6c7795f7caeddb9cf6a4,29,1,343.87
0e477943b7bf8f1c61e86a17f1caaece,22,1,131.57
0e5858cb988e7b7905f137dd56147574,61,1,44.42
0e620ddd3ff680344ba57ec7a0c6a4e6,68,1,70.98
0e627c648d467c22ca73b5e9c4040167,84,1,81.48
0e7d071636cf49492c30fb724b2e1cd8,30,1,155.45
0e81b4d6355f0cdec4bc81b5dd1f410f,54,1,213.19
0e886f63fb3e1d3a7c0a56bbab8724c7,13,1,107.78
0e8fd0a7c045c5ef834a20b373deed77,27,1,126.2
0ea3350a7ebab4d14bfaf80ff3d933cd,32,1,167.52
0eb05d144016b81ff1ab9ebb6260234c,72,1,379.71
0eb3c30246bbb5835bf168c670894272,32,3,112.81
0ec0111adb427dd69d1803a42c15eca6,16,1,179.13
0ec57e353a27f48724371492a3575033,29,1,316.58
0ec72f0ec04f3c84cf93aab16c1da044,89,1,350.51
0ec7b76cae390a31a86ce54413f284db,10,1,364.57
0ec8a2bcaa8e0b1ca282f7baf9d89513,42,1,63.11
0ecaff8e46f981c6e1218331d82d623f,54,1,161.23
0ee8ed214b25bad6bc78f74f1ced10f5,0,1,111.89
0eebd23eb14eaa9c9af46b13c04d6e12,55,1,51.05
0eee96b8cea2f09a022e9e5acaffede3,4,1,1422.05
0ef7b906320b21fe4d39f99496aaa2d8,44,1,116.94
0ef8f5a3b5666bd832a8b0fc1df8418e,84,1,312.38
0efd4833752113fedce2e7250d49d5ac,25,3,91.61
0f01c2a7c7f6e8f75e0e3c9cc8bb7474,81,1,367.63
0f0fa326c877936a9b686eeefbebb910,12,1,137.99
0f10b8ff009bd48947dfe40a06e329d0,34,1,165.11
0f113bfa5027a902d289c71a3327cf35,36,1,86.8
0f19406817348f175890e311daa0f12a,29,1,228.79
0f21adf44f13a61282678a89f6433c10,0,1,101.56
0f22bcde5a71db02a08f687bf64f43dc,60,1,124.1
0f2bf926e0f3cdc9092f3388063eec2e,9,1,112.95
0f2e0b4dd28e255a8ae9f056a4b7bb06,32,1,153.9
0f3271fdb9c6275ee17cc3a85f43da8c,46,1,37.77
0f38be261b1ce88f9d58567d75202548,23,1,156.16
0f47b99a7a474c43f7d1bc1ef3fd85bd,28,1,148.15
0f4b07a8468f03fbbe917a11f5e5ad86,83,1,138.26
0f4e6e4b6e1e5e5fefedd14507e616b6,11,1,149.07
0f520a55a204a95018cd59a31e7d000a,37,1,113.62
0f6179cfaa3f3675e6082c160a42345c,16,1,105.37
0f687670823f779b76513fc03d33aab2,5,1,64.77
0f7af00e3ead3844a9b0f81369340ebb,75,1,59.96
0f7b20aa5489a0c047229784fe53f9c8,18,1,80.96
0f7ed2535efa403314d5c52996014ce0,20,1,89.26
0f8613683dd05b17bd58a95504927b6f,15,1,92.9
0f8c883d261ebcd03a9b3a911ffef65d,49,1,158.13
0f9349a9da479b7e02c4cb4a0c73fb47,79,1,56.58
0f9def879749d52671aa5e1c9cdd991d,81,1,60.83
0f9e7383f6b801ea203d16604c8df58a,80,1,131.21
0fa1d90ef1f08401cd05e088d9930ca4,71,1,39.54
0fa43f164a88bfd96f05ab1fcbeca41c,19,1,548.45
0fa5c2e0bbef2c74251ed448e9ca5b82,82,1,115.9
0fa7bb0a93409fa4394c7cffbe49f59c,74,1,159.27
0fb8e3eab2d3e79d92bb3fffbb97f188,2,1,73.86
0fbef9a19a7303d17f80e7ca9f9f9992,46,1,51.75
0ff1d5d2f59249ae8edbb7ae812c418a,53,1,108.9
0ffc908947e1f0c9f17647058b9a58c2,15,1,243.87
0ffe1870a2ac4c4b80537171452daeff,72,1,95.76
0ffe40d453ce7778e1e64de91f280d97,14,1,55.79
0fffb021cc4dfffa9465b66eca7a2b1a,0,1,57.62
10101a131c76b6e2e28b5856cf1cf736,1,1,41.79
1013ec0cea79cc2fb72d78c6d31aa257,30,1,84.49
1019ed18792a025e05472c55766c34a0,3,1,36.75
101a6f4e90d0de5d7690808f5be8bd44,72,1,128.02
101ff0513ba9e400909e3b25d8a6b500,50,1,104.28
10239d0c1462fbd020dd0157a5b30b2d,5,1,96.88
1025bf870ecc9804564c89a9607c23c8,70,1,251.96
102934b9e265fbe945a5ca9403487612,1,1,123.69
1031b4c595b1b2c204ec6d95d4008af0,19,1,155.6
1033c72c41b1e8f0ed67a793ea8d8501,73,1,56.86
103d433edbba5e1aa063bebf741e07f5,8,1,48.01
104bdb7e6a6cdceaa88c3ea5fa6b2b93,79,1,71.8
104f7e16c7b3c8593171ed1a1635a792,63,1,125.87
1053f67b98927ed3b841a229503ea060,59,1,150.89
106106992030e0d83e6f1bc9d4054070,43,1,389.82
10669e874b7ddaab97d6d539578576d7,52,1,63.79
106e0497270dd197f3911ddfd9251552,85,1,60.46
1073528f48c54d7e185df57a6ee88448,70,1,1148.88
1077150be9a3addfe85f0b44a1497c89,53,1,102.03
1083cd23c22786812a0743ba4bdecd31,19,1,374.25
10913bf4708bbb2f0db21f5ed224c24f,47,1,170.78
10954d17b6a7747b1075f867ea7788fa,77,1,349.69
10970b05ac4e0bc0b8d1709eb3dd378f,59,1,165.37
109d254fcd1889f22aab6e6f070ae66b,59,1,24.94
109f3d7b91c8b80d6eae8b173247006d,53,1,49.79
10a1917a9db133c752a9457150af259b,19,1,150.39
10a1ad3ff5f9d18ae0ee0f0a2d6d74b1,3,1,158.38
10a6ac1b699a19da00874553e42e0d12,26,1,147.37
10b08bdb1f35952c0ca17c39a471882b,69,1,81.14
10c0a80d4b0513e1209b9e8aa18821fb,21,1,204.07
10c6bf65561674a31e4e1bd79cb8c1e0,52,1,237.77
10d868802b4d4a2e983e826abd14fb84,54,1,222.69
10e49f47dc1cd4cdf5a634f500946871,43,1,65.53
10e7dded50de2fa7196a8788bec2c091,50,1,206.75
10ea3655874bc97bfa407485be4cd648,41,1,109.5
10ef5788d6572ed1c8cad5a180b61126,10,1,73.15
10f0e73a73d998d04b80715c553185e8,44,1,43.75
10f1bb3100da007e5f2915dd39b90ef4,23,1,117.46
10f249e9347c9e7da03a93fa0169e177,14,1,30.75
10f7d8da052ee379d66b087ab4463e63,20,1,77.57
10f80329c13c7a7ecbc01a86a5bbc06d,56,1,98.9
10faefe15873918f4129c60b14b3c411,21,1,228.79
11009613bcdb201007d97df9090a9b7e,3,1,74.03
11052ea4207e84cc9a8bf7d28d145791,23,1,163.78
1112f01b6a24959286f51205eca56435,29,1,84.62
1115ea4b23b72ed96946ab8597ba1f96,7,1,711.27
111dbd14eb558b7b898a07478e5537cc,11,1,113.71
112f5232fe48cb7a91ec56cfaf5fb137,46,1,98.72
1131d0d5f1d88abc31671dc4d50371df,41,1,70.14
113b3f090cc1df6f405ec326a1765522,88,1,279.12
113c9bb80bdea9b9490b6ec7a16ebd81,17,1,130.25
1147df62d0f6bed624510249d953b837,10,1,35.79
115913d019289154e2f6cbe26ed8ae68,52,1,75.12
115ae9b5ef56ae684667055f4e426432,53,1,85.14
115e8f527981a9bca3f44f2f3213b947,65,1,182.94
1162122f08021a557cea96e02100380a,63,1,34.78
11639fd884f1d8a0faab901dc4375b90,70,1,29.77
1164858a7a3944bcaf5d110a214081ea,75,1,44.83
116ed7445c304e3d1191d1534a3cb1b9,40,1,159.14
1174fb783ffca25cec25f6925f0d99de,34,1,115.2
117f44d4aa91f002c9536beb80eaaaaa,42,1,214.12
1181f63c18e3d0f7c0767ba05260da7a,52,1,24.84
11850631897fb7c34d68771cec9d1740,66,1,75.49
1188233025a9769168e1f1f1981c2444,18,1,168.14
118c825b7ac197bc393cb4c8c3310f65,87,3,426.42
118e4a34f930dd4b2561b1f32e097f3d,24,1,102.26
11919542cd2080bad74c41346d04f996,44,1,63.18
11936bd0c258a86c5c276a0e90a62c9a,52,1,67.77
11992a16f977690eb132cd13e9899225,32,1,140.07
11995e73e863dea71230b412496a3d28,39,2,177.75
119c4cdd7bb2acaafa544b7eb1e677c5,11,1,32.69
11a0f369f6a5249b756c17ddec4c8560,0,1,169.28
11a87ba9e2accdff4efdca9cf3e839e0,87,1,29.91
11acc1403a65147ede29167ee5be1c2b,1,1,132.03
11ad985b033c153deec8400ea60810d3,12,1,35.94
11b47516f8f6a42105b9807903ede333,50,1,47.74
11c56043a6c01cba8fafdc636d1dae4a,17,1,117.35
11c788dd7103c8da659ef65e3643c7ce,87,1,85.6
11cb11ff52cc1e191282a0a3c1e03aa3,49,1,43.0
11d76022677f3753f19633e2fd0470c3,80,1,70.02
11dabe1669e29dba5a0874caa569be29,8,1,52.0
11e62f7de7be0101d02eecb390290019,31,1,156.73
11e6820156ff11c093e8b9a8a53de472,65,3,59.33
11eef40cbc0b135c810e14bb7e4afb55,22,1,76.78
11f78a71d4f05dd8597a8b987250a16e,50,1,413.75
11fb9ab1fb8ca11233c6226932335408,11,1,108.9
11fc10bc9d22bb51db2f54cd19021855,7,1,118.07
120a6c87f397b2a831c3ef7876fded69,29,1,195.32
1219f6438c5658e2fafbcd96daab40f5,18,1,52.0
121a8ecc8f0438fe59cd337db4d4ebf5,1,1,227.27
121b5a0ae9d09a2ca5e8090fd2a00a58,69,1,111.85
12215827d4b7044ebecfc04e04ab06f0,10,2,436.69
122d9b80a52aade54c40c8b04071d44a,86,1,65.95
1232eef6ba76894ccd8e537f4a1232ea,31,1,27.77
124089de280494d8f5746710ec628d82,57,1,352.97
1254d0a024ae407ff9a277cd01e2be5e,23,1,203.3
12611e5049d58be3e7edc5fa448d9ad4,10,1,103.55
1262c5e6cb8a5dc8c45fde0d536da589,17,1,111.02
1267212283399f8294c491fec2b02be9,21,1,125.7
1268b060098ed3f22c2e7c34cc72a1a8,69,1,34.24
126b9355c7347eed73325d2e109bd369,19,1,242.37
1270b69469b516c18f61138f16cda7aa,85,1,67.02
1271e59bf9337e70d4ca21fae84832a3,11,1,63.5
1274848be85e0ed217ac54e2dd959daf,47,1,175.28
12780b31b51f182e4791c197f23dd48f,73,1,68.01
127a3d6fb12d12762df4562d90060a3f,17,1,117.08
127d41455fd0ee4fe94ecd34b6b206b9,9,1,117.68
12882d8fdcf1d98bf3b3ca375438a339,43,1,55.0
1289173768f4b7cb44e4f2f7d6eecc77,17,1,56.79
128a9d75541b03c7d96cd99f68d6bc9e,28,2,365.37
128e4b25ce222d138da346b4d5f91bb6,19,1,95.21
1290fba514887e566603d7bbab49208f,22,1,40.01
1294a3c547d645e489a296d29eb39df8,55,1,57.09
12a0c9cc3c8831faf5b59a9ede94301b,23,1,203.43
12a56c6899177584ece45aa47e350cdf,86,1,96.2
12b1526369df5657772deb2c24672625,32,1,72.45
12b3c35f9498deca802f387aa8cf735d,22,1,50.61
12c014a2befc962df8d4fcb42a8b95aa,41,1,271.84
12c2a65dbe592d90ddd6f3fa27ff24d4,47,1,84.23
12d5abe8e60cbc8c330cd36fcda842c6,0,1,389.99
12d8a9a629f690057612d933db48b895,71,1,212.46
12d932c6fba8d8afac3c06e8e6d494c9,78,1,147.64
12e2cfc1a8dc424fb87cc5a7ce029007,79,1,112.08
12e7408e50eae70e854608a105998f58,35,1,470.38
12e7e3afbc0f71261a92cb51d42928ac,73,1,312.18
12e8e6b36b8123e60a3b8ef68bc9f7c5,34,1,51.1
12ea0685d6fc325d91e12affd7b6569a,72,1,114.77
12f2af906b5bda16e5746415742a0250,62,1,25.72
12f73aed4941f539940f485d0708b36a,18,1,279.7
12fbbfc4971d89eb3690e796be384af5,24,1,35.17
130bb2919999f32b5c704fc3668d310d,52,1,46.01
1317b91afed8087dca12797957f915d5,62,1,104.8
131b8a51429529f4e57e8faa1b87ff4f,84,2,141.70999999999998
131fccdb803e8d111fd74621f3c0d491,29,1,93.56
1321d4bbcb405b2fa4cfd37d3e1253b7,11,1,205.19
132820060c20dcac4bcafeeae8713481,61,1,251.82
132887169bcb5123730977ca9a99125f,56,1,50.42
13297523037b589caaec95130f4bc37c,82,1,39.51
132bcd02d6f963e0199a9dc66e881fd1,43,1,78.17
133c5f380edbecdee40791432c32123e,3,1,233.04
133e20311ec257bda38f1798250d38c5,53,2,782.4300000000001
134381ba9753ac7b47b50259b1834938,70,4,115.02
1353d27af23e55a4e17d000a367d682d,1,1,286.64
1355c77463743fb99dab7bcc301e37b5,17,1,165.06
1358b671f0c5c0d33f02c8329ccf08b0,14,1,147.65
135e6f5355e331418378a4cdf240c52d,43,1,220.54
1369bb7fb1abd8f428ddcb40e9d868dc,63,1,26.71
137b4e1ba5cb7c50a594173887b3e997,39,1,134.58
137e5e89cc2ec6ee305e6242ef3fa4c2,46,1,41.62
1383a85c693c3af1f959f635a1cf9c4f,87,1,260.51
1388412c79ec06a2c8bbeccacbc59030,63,1,338.96
138a438f32cfcf511ec5d75b693d6a22,90,1,16.96
1391fd4abaccffcb26aaca2bda783875,12,1,37.0
13983d40cac41bbdb300a67e8e8c7a26,90,1,111.07
139ebd12e94d4dc11467034049d3b68b,63,1,50.34
13a94b1d5f949aa3660cf0e6e740d74e,31,1,105.77
13abc50b97af7425b5066e405d7cd760,54,2,148.31
13afb2034033c0323485439f2db54815,50,1,66.31
13b22209d84e4226957f4e4f6419bb3a,48,1,97.8
13c150eddeb625f94e1124d7617418be,40,1,65.28
13c4907f440019602bd74d2532fa02bf,3,1,32.1
13c77f6bed88d075f833e2f5719169df,66,1,38.82
13ce9e31a65e1643a5d0ebafcaf3c6e5,26,1,131.07
13db70b979f04cc9ce9ee3efd20b8997,28,1,73.34
13e0f45678789b1741dfde3f9cc1cd1e,24,1,41.84
13e197814fc0cb8f5c472cd356db8699,6,1,118.2
13e8905e2187dc94e94b4caff8dedee5,35,1,100.95
13f2fe5bb99abcf24087665596fba59a,62,1,111.55
13f2fef5cc2213fabade4ad7d32ba6ca,62,1,293.22
13f6497d6db06969e7c7a10c914e1a6f,61,1,80.55
13f861a5502c71abc0a6902af8ae1252,7,1,84.14
140ae336c23cdf6b717fa47fc874841e,32,1,51.09
1419121adc11f4ab1ecf6baee25e5f58,42,1,76.19
141fffdf62fb23fc7032b530daf292b0,16,1,114.34
1421b80840e3f8f5082046e8bdc1e9ff,85,1,69.84
14391c381a3011bdaac2c5ab5fee642d,18,1,1020.78
1443b4d9d053e73721c7ae1f5afe5f69,82,1,126.95
1447cdf970b1a1697ec349576d85e2bf,83,2,128.62
144b9f1cf244df05e042b5262ecf97d1,38,1,80.2
14501d33bc7ea8bcad8d340a15446ad6,46,1,195.0
1455867dac12a7a56e9f34f3648165e9,66,1,201.53
145cdf712afc32bd83bdb8d733f11bde,79,1,27.71
14674077585bcf2cddbde9a8378e2ea9,16,1,104.28
14713b16a9e8f5b7732763d7f78d3220,43,1,20.0
14730c28f41ecf39e139695d13c836c9,4,1,58.89
147af11e03e65897da764848c9646c0f,70,1,132.38
147f79467cf3b7af14c9c1c01a21ced7,16,1,163.69
1480295206423f95fbc45b79ab1b9ace,16,1,61.75
1488efa4d927b9e978a7f3aae358dfbf,54,1,186.94
148ebfb52d4a5061154ba922b0a0e935,46,1,27.68
14941c46e18573d273e58109b6caa834,19,1,178.89
149b3904c6c6372bad50f56ece5cf378,3,1,76.66
149b43a4776ea0a773ac75bc58830fb9,12,1,2734.11
14a43dcb372c4c12cbffd15b122bf0de,28,1,126.19
14a43f45c3987928d91bc11f6e468fb0,90,1,133.19
14ae47da8fab09fa6be6f22490f99e6b,36,1,143.12
14b1fe83a6c8579f0502b467afe01b7c,68,1,84.69
14b752df6dd62c4afcafedeee4b8cffb,85,1,836.02
14bc25d9d3e1d47ba71a108c2c89c413,19,1,64.7
14c3ecc7abe42a4d08997a1d1a032dc1,43,1,35.79
14d71f87f2c4ca429306d094a274dff0,18,1,114.34
14de92b13bf9340bf251dad9dc03bdaf,1,1,77.65
14e45ce4cfe711aa6d32e974517bc76b,66,1,53.11
14e9ea3061b651f3b1932ac3858ab6ba,20,1,142.96
14ebe7d47ea523943e8cf21fdcdec40d,59,1,118.39
14fbd0f5e5857af4b2b8f6062d7ca0be,28,1,67.53
14fdd103f3139376fee69c48bccd15dc,19,2,323.08
150eeedc7b46a9b7a77ad10e9083c250,19,1,94.21
15132b853d5eea515cf6aa26b46e5ad9,47,1,74.16
151494ff9bd1dfdcb194b4b89a0adf01,16,1,34.6
152645ed2f25bd7695fa0df19379c566,56,1,171.3
152c170d3fac9d95ba486b94fc41eb8a,21,1,146.83
152fc02825ebb754ffcb79393de6914f,53,1,105.28
153c97dab1f1c6a92ac787c93be1b35c,59,1,410.69
154017ee7b8f95544a8b9885caac75c0,54,1,27.77
154092500b98b3fb55fad4ebc62984be,61,1,135.72
154195e324368142c80258e5ea05961a,63,1,86.14
154b79b89da73c15d64202bda6f47f9e,35,1,32.09
155a4fb3a54510a3ddc33184f73851b1,30,1,55.01
1560ae4e352d6a5cf189003b34b2a889,87,1,296.03
15624bc6f84acea629971296bf7cc579,67,1,131.01
1564ee39948417bc23c6d956bd61f397,39,1,236.58
1583bb2f51e73a1536cc11aa4c45cc1a,33,1,54.75
1598b9b386b0ea6a432b672f8c3cc843,60,1,60.99
15a4554642b5fe5a003bb9a7a2ec4893,43,1,298.32
15b002c1c3d9aeeaf558ae983635bf85,17,1,112.23
15b1c5678192a25402638f9bb93e9c02,23,1,164.7
15b3549f16e0f7bdc1afcbad647eb8a6,37,1,65.09
15bd73fd31976616a6857ebe833c006d,44,1,388.76
15c044ed372c207f5a55c2c70a2e8b6d,1,1,172.22
15c0e78a23f269781e4a3d68d9a0b545,23,1,70.03
15c475271415d78d135bfdf0af20f64b,11,1,56.69
15d5f9213525ed106666b4a3b668b856,51,1,624.59
15d945f4ab4625c8d79ea7a3fd16ddc4,89,1,27.49
15d9bdf301a6b7bad7c9feda901d0de3,52,1,76.98
15dfaef21fbdff1c1ae363d33de51f28,32,1,108.76
15e0f5e3fd10fb235acab6d62a9cf84a,50,1,60.85
15ebccd5a7e89574bdf3c0cc0503f060,45,1,235.64
15ec0cf54b7c1a9afdfcfd1f61fb835c,25,1,253.08
15ee57671bf8a6f8b10bc7e0de8c8f8a,90,1,152.34
15f406f2bca686ff733b9692e9239512,39,1,108.44
1603fe1e712d0e17f148f6b8b106c737,66,1,237.72
1604a52d49c879c184dda78d43edd59f,53,1,232.05
160adc55ae0fa7fd58951c99b0a78817,11,1,159.76
160d2ef1a6e33ce2b48efc9686cc5443,57,1,123.89
160d4adccc67a1eea13bb5ad108f1273,88,1,57.64
160e82a2606e627111a80c143feee038,69,1,29.63
161fc09d75f50e34713b9c971bc126bb,45,1,235.5
1624d1ba2b7d696d0a532aa17f110747,65,1,28.5
163e0b7002565ee6de0ee531c1b491d1,54,1,25.77
164ba50c15bd1157975375a75bbde58e,40,2,95.1
16550732a5ce58ace2abd5d89b115a85,47,1,105.14
16598a26ab52b99a6790cee0542f7d3b,44,1,204.06
165affa040e4d12c395280f955f76e5e,50,1,85.14
165d93a9d1da194b47da42c9cf810ebd,13,1,514.49
166c27d3c5c75d1f987d4f6cf885ab78,31,1,56.62
166f0badb3f1888c869e8eaa44ec0512,14,1,175.79
1678d632a82568e52fcff49fc87802af,54,1,70.03
167fc7fc6cdcd97f9a597ef3c365a815,40,1,141.23
1682c2c899bc883a9a2f86bc5eb43f12,30,1,108.76
169d2624b05eddb1fe594c7e3f135c00,88,1,42.34
16a118cdd850a423b5708fc79019eeb1,66,3,117.42999999999999
16af24ff6522cf97fce5e0579a001054,23,1,27.38
16b11e0dc4569ae4199aa08ce4180652,65,1,159.06
16c18db342c87c7e6123be902585dd24,4,1,77.57
16c1d26925563b2094e827ab6e72eb64,55,1,200.76
16db4212d55a0459e453168a72f09b4e,68,1,991.2
16dff0079294d5d060b4861db3614d4c,29,1,31.69
16e05efcf67a32b7c2d15d63c6893f53,65,1,29.46
16e062408428a976e5efc2bdfec655f0,19,1,27.78
16e783da25b0c8c2e912bea61a4dda9b,70,1,84.9
16ea24232dc37a31c097d5f55edf17cc,45,1,119.38
16f418beb2b081f72be09d327efaf4a9,60,1,336.4
17008637457e85a3a77e1ed67e031614,63,1,109.39
17164f89bd9ce3c5ea827dd1648ccb05,61,1,242.46
171f1087fecaa6baeba196a88ca34a03,21,1,263.31
171f1541c48867329a98710a2fe737e6,53,1,167.43
17232dfe6b4883dfd9f9728982a468f4,76,1,91.72
17296af3674fcd870475621b96ad7413,81,1,55.7
172e5ceb39fc662dc3cd66286385e91c,37,1,336.86
172e791ed1b93dfe30a5d911a4c49d1c,11,1,88.31
1749db9f95e81a2f53bad2ea9e405b6b,44,1,257.73
174f07253adc92f1cd0d6abf74c961c0,46,1,66.57
175100a7355d422f365db87dcf194ce7,76,1,292.11
1751529136683b2e8022bfd277fddc84,21,1,56.78
175bacbe6e17a305817f24b9ec6d22f5,0,1,130.01
175f6054ac3c60c8bbcdbc517e457818,46,1,249.56
17607d71527c1aeba58519710396a4bc,56,1,165.09
1765fef079a8c44a1bce872e31aad75b,56,1,150.92
1768ad25d1c43ade372a73ad5e6dc096,5,1,328.76
177367d56b443995a4d4199475958d85,6,1,97.8
17775f8ed3e90ff0809cda3103c3852c,21,1,55.62
177c725937ae5f96171bb8b43f196dfa,63,1,32.42
177e6fdf6d7d6f6216718172461bccd4,43,2,153.09
178ca40f39496db7387503a355d62f75,2,1,38.68
179d9ae507e6d6882c23bd234282818a,60,1,23.46
17a2d93cb1aab45e3d21d5eba7daaed2,3,1,212.63
17aa75fb1cf7aae916c7fab96ffc35bf,80,1,199.2
17ad9c69606c8330172cf399e993af43,85,1,386.66
17b13c39de5ee1d7af1a195c24bae7a4,50,1,51.62
17b829c64410d1780d05f5c1f2aa7585,54,1,156.64
17bd7fdb73ba6e0c5b23ae0cea63ad51,87,1,49.12
17bda99b9213ce97c87ba6ced32e791d,76,1,259.79
17c800344e503d473c986b68e207fd43,45,1,60.73
17cb19c8526583b203e7a3a6c828d3aa,31,1,94.22
17d229a4dc390ccfe1ce2ab67e76c4cd,72,1,371.9
17d30052d67a027ee990c8f77ecb9c34,26,1,57.91
17d9e5fb389aa6a163f1bc7d8b1510f6,74,1,124.7
17eca8f3dae2fcda526c3c45edf44f0c,63,1,130.8
17edcf1332227a04be5ee81262f0757e,52,1,67.5
17f23261be013c223ae00f9e781738ad,17,1,87.73
17f8a6668a4bc8885fdea93ede73ab13,28,1,148.15
180926a6087e6205679935a6f2ff8e41,69,1,30.95
180e4e8f85ccc2696dd6de4e0f153d04,32,1,98.62
18133eb40e512bb8920d76ca8fea6606,39,1,110.18
18158b33a58b3ea56102b503c0cd83eb,62,1,256.2
181fbbf50f3fc53083d3b15020208371,22,1,55.69
1826ecdc4cd31e0b88b3d1a29da4768b,30,1,63.1
1829ddf757eff2595687aa97dd7181be,49,1,228.79
1849e2814a680fd9e23e3c47f53ca85d,57,1,126.43
184b3cfd8ffb32d11694d567f18e330a,20,1,443.33
1857dc02a1a6e7de4bf05a01ef3debd5,32,1,26.77
185d922c5f9d6004170bb4bfa69a98d3,17,1,25.77
1863934bfd26921dcc5c063d9d0e7ead,47,1,111.89
1869558cd2dd43d23788508b5a9aa5ba,50,1,46.01
186e4b97d2704e8b76235b8d7c5d38ab,15,2,126.96
1872948ba3a165e45e4f6f0907875f27,89,2,116.75
18753de7f8b65856d23473280e71ceb2,2,1,156.33
1879b14c28df60e8bb9c07e260216601,70,1,105.36
18961ca31774ee8aebb68702e6f035be,67,1,202.13
18aa614e7e09d0c2b0412ba79550c48f,2,1,46.86
18aef158fe07c1e9ca8e1a5e3b7b723a,59,1,166.69
18bc86a4e4448d95a0030fd022b6d968,43,1,57.53
18c2c869a8481e4ee1acdc5cbd8078e4,3,1,52.53
18cd06f52874ea5e5eeb41133113f761,72,1,75.62
18cdc62233f6cf7e9c71291900e49eaf,22,1,56.78
18d0f289940d177bba8a90abbcd68adf,44,1,115.36
18d1c8b8b4fd7ace56db7dbb537c0ea2,65,1,47.46
18d3c0c7617e44eab9bef19f29bbdb1b,11,1,2035.86
18d61a27f478cd6201df948578f814f9,8,1,47.68
